Date,Mkt-RF,SMB,HML,RF
2017-06-28,0.018777985878040717,0.005390928517343974,-0.018449392875297184,0.0009003916096411217
2017-06-29,0.030625449959454237,0.012793948265353513,0.0010038736844178782,0.0009003916096411254
2017-06-30,0.027956499591033437,0.011477974119681414,0.0020087967580895844,0.0009003916096411475
2017-07-03,0.0232607698014418,0.01888918481031048,0.010092732269783366,0.0009104003132961985
2017-07-05,0.0187834951523505,0.009135159905864049,0.007255962309547242,0.00092040911703522
2017-07-06,0.007291926480737835,0.005094578685019738,0.0019519815840226844,0.0009304180208594189
2017-07-07,0.011914375464987064,0.010528610247794112,0.0024552727140126364,0.0009404270247696791
2017-07-10,0.008185951655765192,0.00880588798804569,0.009222477073895558,0.0009504361287668826
2017-07-11,0.007581402814076851,0.012842726275312863,0.00266908436562368,0.0009604453328520701
2017-07-12,0.01676784782520624,0.019051489847094056,0.0007575137652877862,0.0009704546370264415
2017-07-13,0.018700093185146153,0.017829117008413043,0.010013539830071737,0.0009804640412907132
2017-07-14,0.013351791556734688,0.006341886106625219,0.004359725532742365,0.0009904735456459206
2017-07-17,0.00981743054981027,0.0026398926898480125,0.013063366846306993,0.001000483150093419
2017-07-18,0.011941658341210313,0.004352429430099939,0.010225938190540549,0.0010104928546339194
2017-07-19,0.02077027088389844,0.008566916595257835,0.010832255648692167,0.0010205026592682914
2017-07-20,0.01913948462986516,0.010890570715431258,0.01083225564869214,0.0010305125639977247
2017-07-21,0.016494482972810243,-0.0047000302763243445,-0.0008855065539133579,0.0010405225688234067
2017-07-24,0.017410427140486913,-0.00420262899210472,-0.026536337457497935,0.0010505326737460415
2017-07-25,0.022401228114546652,0.0018869589408758549,-0.020521313830067688,0.0010605428787666524
2017-07-26,0.01619869455761094,-0.002617478380768509,-0.026700680666509376,0.0010705531838862614
2017-07-27,0.01650407330985711,-0.004321035385443114,-0.0173081661252936,0.0010805635891060488
2017-07-28,0.017829504899929977,-0.002324886699367404,-0.01366820237983727,0.0010905740944268725
2017-07-31,0.01701499694362314,-0.003824698956283584,-0.007938883976034603,0.0011005846998497488
2017-08-01,0.010763268824398035,-0.006710433021838421,0.0009571804396966942,0.0011105954053756927
2017-08-02,0.017381543476718626,-0.014390249936922183,0.007193047118481079,0.0011206062110057171
2017-08-03,0.015956211583526038,-0.017250234202664437,0.020918651543771198,0.0011306171167408331
2017-08-04,0.01829244362376012,-0.01910798423252712,0.02901629948272284,0.00114062812258189
2017-08-07,0.017479760109295847,-0.0281551881863478,0.027982320082117162,0.0011506392285300562
2017-08-08,0.014631955902672631,-0.028544042767447625,0.023286472343906912,0.0011606504345861768
2017-08-09,0.021897600770962058,-0.03225002875026434,0.009048916334385294,0.0011706617407514167
2017-08-10,-0.003493044427366125,-0.04233576046055941,0.009653076946899689,0.0011806731470267787
2017-08-11,0.00675639688234533,-0.0388836814955629,-0.012657497112102678,0.0011906846534132636
2017-08-14,0.015704002167199357,-0.03522851535233153,-0.008498597791944899,0.0012006962599117098
2017-08-15,0.012157549645665844,-0.04695650669619532,-0.020646228843599793,0.001200696259911666
2017-08-16,0.012764116295473447,-0.04167887961889882,-0.01926713481863608,0.0012006962599117072
2017-08-17,0.006118011544417843,-0.03850052816436858,-0.022107851267923084,0.0012006962599115964
2017-08-18,-0.0023745436672281033,-0.04137296235626926,-0.01572538418612917,0.0012006962599115773
2017-08-21,-0.0022748309779394168,-0.03935074560182249,-0.017104471918454434,0.0012006962599115734
2017-08-22,0.008301055813694386,-0.04298811822708463,-0.014040644731875605,0.001200696259911508
2017-08-23,-0.002210422627572351,-0.043274877680272904,-0.004723244571505214,0.001200696259911464
2017-08-24,-0.005298320890379978,-0.036859687208353135,-0.006904347133456236,0.001200696259911526
2017-08-25,-0.007675620262878488,-0.03444870214579267,0.003877149701041781,0.0012006962599116165
2017-08-28,-0.006881760759088875,-0.03309976310079128,-0.004446706784990679,0.0012006962599116586
2017-08-29,-0.006286128068620522,-0.028929581537434426,-0.0051457611587999745,0.001200696259911736
2017-08-30,-0.0068788592776460565,-0.03385691128985622,-0.008527251123870426,0.001200696259911772
2017-08-31,-0.0006215703622036411,-0.029801543537924854,-0.012395542160902079,0.0012006962599118503
2017-09-01,0.002879054641531573,-0.02181316383816694,-0.005960669490539088,0.0012107078664102674
2017-09-05,-0.004945749425892474,-0.02210632672612753,-0.013828529134888076,0.001220719573020693
2017-09-06,-0.00593703678450383,-0.026198747439310412,-0.022033600802149184,0.0012307313797442474
2017-09-07,-0.00603650276041102,-0.021409881383963773,-0.023511933563206053,0.0012407432865818866
2017-09-08,-0.006235574159818235,-0.014811095358674498,-0.024095259767768034,0.0012507552935345633
2017-09-11,0.006207634618106535,-0.015501003555202106,-0.02039643868968848,0.0012607674006032263
2017-09-12,0.011747870868381406,-0.009572072531746488,-0.017567751715875858,0.0012707796077889811
2017-09-13,0.010435747731780451,-0.005007888534196979,-0.015703740060453494,0.00128079191509293
2017-09-14,0.010031249834369758,0.0065711534429906075,-0.01766958040385185,0.0012908043225158497
2017-09-15,0.014079876950651493,0.013035835211214401,-0.013037341041855367,0.0013008168300588355
2017-09-18,0.013978721850706312,0.013742698333869614,-0.014806972266205067,0.0013108294377228175
2017-09-19,0.013877485955952812,0.011814659167869154,-0.005194849585639886,0.001320842145508883
2017-09-20,0.017942752539577254,0.014750977102009875,-0.0027137912496104275,0.001330854953418115
2017-09-21,0.016515634721075707,0.023647816264347275,0.0016773418620695392,0.0013408678614514333
2017-09-22,0.03312907672595776,0.03124560346630936,0.0001788717186637827,0.0013508808696097536
2017-09-25,0.028591929368343122,0.032171594729523745,0.01501053661754849,0.001360893977894148
2017-09-26,0.01861449602398024,0.033200679071228374,0.01541601371197273,0.0013709071863056853
2017-09-27,0.02616054394727328,0.056753569273982,0.018056887609793203,0.0013809204948452703
2017-09-28,0.0256483855603961,0.060033769599154095,0.02214711214820148,0.0013909339035139642
2017-09-29,0.045973734664489445,0.0603523212678708,0.02122561319905452,0.0014009474123128246
2017-10-02,0.05278277750406795,0.0680836156598556,0.020104954605161027,0.0014009474123127354
2017-10-03,0.05488708047729222,0.07033198734478514,0.021945192045819795,0.001400947412312725
2017-10-04,0.04434447260788724,0.06765562210337472,0.019793944147567858,0.0014009474123128636
2017-10-05,0.05356513214330353,0.06317550059989395,0.019489255189053405,0.001400947412312901
2017-10-06,0.0541981574580299,0.0561996995222924,0.015112891210503888,0.001400947412312908
2017-10-09,0.04998894141707146,0.051979964406342234,0.009459915682680876,0.0014009474123129555
2017-10-10,0.05166758081182294,0.04820604525152122,0.021255760370823436,0.0014009474123129534
2017-10-11,0.05229795099013187,0.04485614078252588,0.02320354790816988,0.0014009474123128122
2017-10-12,0.044866024747189565,0.04516959762476063,0.02104813868898322,0.001400947412312763
2017-10-13,0.03884314366635693,0.03747228968047006,0.026483064002884468,0.0014009474123127157
2017-10-16,0.03780709784640459,0.030136313924338912,0.025665230668353876,0.0013909339035138627
2017-10-17,0.046386610097982756,0.026018651032665957,0.032708781030447165,0.0013809204948451751
2017-10-18,0.04492575922628641,0.02961187224400696,0.03374025204625852,0.0013709071863055261
2017-10-19,0.04586685117395363,0.024264841648112698,0.04511264682553218,0.0013608939778939533
2017-10-20,0.05351391448882739,0.023036092462890564,0.04396737494716189,0.0013508808696094973
2017-10-23,0.03756737423192303,0.019656355647265828,0.03919566397264186,0.0013408678614512033
2017-10-24,0.03508812124690059,0.015383626231204208,0.03692577670026285,0.0013308549534179592
2017-10-25,0.02867762643945795,0.012751000156013648,0.035168800900013106,0.0013208421455086568
2017-10-26,0.03197334971199122,0.013460138597655331,0.03889764589024713,0.0013108294377225124
2017-10-27,0.03846245251984178,0.010428549789406388,0.02748574844188208,0.0013008168300584252
2017-10-30,0.031210619750848455,-0.0016494884588979894,0.024922417066665398,0.0012908043225154583
2017-10-31,0.032034352647304316,0.009664683419965157,0.018490490353327525,0.0012807919150925186
2017-11-01,0.030900928338286553,-0.0005105443814133722,0.014335041044492066,0.0012707796077886765
2017-11-02,0.03441583322832894,-0.0017087335389979526,0.015648815631876367,0.0012607674006028461
2017-11-03,0.036378867670132695,-0.010455212177843813,0.007127591050066579,0.0012507552935341055
2017-11-06,0.03959969422630045,-0.011342961688449935,0.0031231075866468144,0.0012407432865813761
2017-11-07,0.03700199384092751,-0.028772473220436485,-0.00268513242932867,0.0012307313797437433
2017-11-08,0.03174639395164143,-0.04179879902339719,-0.010844348147256867,0.0012207195730202962
2017-11-09,0.026182196880494796,-0.043807406052795164,-0.008073604024420165,0.0012107078664098073
2017-11-10,0.022705346387825412,-0.04179658645807364,-0.009664823428431392,0.001200696259911373
2017-11-13,0.01853311562146697,-0.05272305076717831,-0.010060443193365862,0.001200696259911456
2017-11-14,0.013656834996109951,-0.053575855863016546,-0.009565275347824332,0.0012006962599115274
2017-11-15,0.007881878514872874,-0.051393187125911115,-0.002799874918256591,0.0012006962599115094
2017-11-16,0.012492775224140268,-0.040162565683236166,-0.011939385927174634,0.001200696259911486
2017-11-17,0.011884793173365283,-0.03228638539563722,-0.00649088645113636,0.0012006962599113798
2017-11-20,0.01624549131993312,-0.024134766500052814,-0.006292184628426617,0.0012006962599112744
2017-11-21,0.020604884389242514,-0.019938126331986293,-0.013812028695761074,0.0012006962599112527
2017-11-22,0.01846503788642967,-0.017090536477625845,-0.012626350341322626,0.0012006962599113982
2017-11-24,0.02244421405128344,-0.017188797945537782,-0.011733068993621726,0.0012006962599114739
2017-11-27,0.021422178651392194,-0.0182727084350704,-0.012621620679841185,0.0012006962599115628
2017-11-28,0.0304974081512396,-0.01147840721962596,-0.007307314641439185,0.001200696259911588
2017-11-29,0.030600447588110972,-0.007412049709442947,0.010614920400139517,0.0012006962599116328
2017-11-30,0.0375987330320885,-0.015824650743912594,0.0032536263281767565,0.0012006962599116204
2017-12-01,0.035108994020613765,-0.015528242145602285,0.005356883406432872,0.0012006962599116337
2017-12-04,0.028213070524602844,-0.017893102738986852,0.014982320806155379,0.001200696259911596
2017-12-05,0.028419642713558034,-0.018090392192032508,0.010828370401578448,0.0012006962599115905
2017-12-06,0.025443178677760227,-0.020746594918293924,0.00046863685417934637,0.0012006962599115402
2017-12-07,0.0350286863284821,-0.01839685669374282,-0.0031272967447374166,0.0012006962599115283
2017-12-08,0.038230870886983466,-0.02330290998895609,-0.007401028174445761,0.0012006962599114778
2017-12-11,0.03246406581163414,-0.027503127497754427,0.00031606803219474386,0.0012006962599114721
2017-12-12,0.03796141315823007,-0.02465985606892439,0.005719936346894235,0.001200696259911434
2017-12-13,0.035786696039969805,-0.025820514709064355,-0.000832970215109538,0.001200696259911447
2017-12-14,0.030403296920122072,-0.024936771601754795,-0.0038280752204598338,0.0012006962599114337
2017-12-15,0.03925945158083886,-0.018012437813369656,-0.008288546525442744,0.0012006962599114776
2017-12-18,0.042989223314156326,-0.0063737744608161565,0.0016005987096479389,0.0012006962599115016
2017-12-19,0.039236713616044194,-0.012321851237465035,-0.002797647432390327,0.0012006962599115888
2017-12-20,0.041423484255917485,0.00490218217905697,0.0020086295957494277,0.0012006962599115027
2017-12-21,0.0426716945846301,0.007112083019514737,0.014204891961817727,0.0012006962599114858
2017-12-22,0.046231373027834935,0.0051979958356224674,0.009651897135572584,0.0012006962599114617
2017-12-26,0.04539447161955343,0.007809682444169352,0.013200583257258147,0.0012006962599113533
2017-12-27,0.044976689834512265,0.00952811419959075,0.010264943641466458,0.0012006962599112436
2017-12-28,0.04958472494703151,0.012054966708099928,0.010669009212365917,0.0012006962599112156
2017-12-29,0.04905718939971185,0.009422570836310082,0.008349804661644181,0.0012006962599111926
2018-01-02,0.04739548114999428,0.004417996860919442,0.011594042923173571,0.0012207194729077656
2018-01-03,0.05505218755135108,-0.006947129852941204,0.006853299078584049,0.0012407430863526614
2018-01-04,0.057263154115424424,-0.015044816343798359,0.009067933409690681,0.001260767100253785
2018-01-05,0.057158131451858794,-0.022597251032259447,0.0097766196275965,0.0012807915146190309
2018-01-08,0.05969658019171304,-0.025038316838871994,0.010989200377674735,0.001300816329456603
2018-01-09,0.05906209466320796,-0.028644953739187993,0.014949085766318784,0.001320841544774536
2018-01-10,0.058956124871866813,-0.02435511914765187,0.02063223233195367,0.0013408671605806934
2018-01-11,0.056965211911985066,-0.016969023824932605,0.014965988155232311,0.0013608931768832485
2018-01-12,0.06372843662327951,-0.020799780027053582,0.0015664371786018037,0.0013809195936900448
2018-01-16,0.049906930454101835,-0.025329467287588146,0.006801280352115478,0.0014009464110092352
2018-01-17,0.06221792573002183,-0.022101433608392076,0.0019869287425415723,0.0014209736288486427
2018-01-18,0.06136730076447233,-0.02376936534599199,-0.012662292383003685,0.0014410012472163992
2018-01-19,0.0720268096603694,-0.010038976672939747,-0.01078202612614066,0.001461029266120467
2018-01-22,0.08125454518542115,-0.008845533606843113,-0.007102417698138967,0.001481057685568958
2018-01-23,0.07910108064611536,-0.010031834583974133,-0.008694237469364402,0.0015010865055698139
2018-01-24,0.07222987686924225,-0.013811098225305076,-0.0030364394855609336,0.001521115726131126
2018-01-25,0.07019792318277558,-0.008065923827662226,-0.006532454375652589,0.0015411453472606554
2018-01-26,0.08132019599290954,-0.008963331013584147,-0.01651655607794686,0.0015611753689666328
2018-01-29,0.07440113055164337,-0.016244577390172255,-0.010165739771720216,0.0015812057912571184
2018-01-30,0.06803223004902627,-0.007922779253291445,-0.010066538102023934,0.001601236614140003
2018-01-31,0.05755510056281382,-0.022012266051064586,-0.009472874856507765,0.0016212678376231662
2018-02-01,0.05083179407269573,-0.028419571038222735,-0.006805653117315935,0.0016412994617147978
2018-02-02,0.03154370798289612,-0.02442129766800962,-0.007303444991254845,0.001661331486422917
2018-02-05,-0.010126490799734612,-0.02024094049807685,-0.013751458989013166,0.0016813639117555332
2018-02-06,0.003994809261681675,-0.027863243175231242,-0.021592830811799805,0.0017013967377206448
2018-02-07,0.000880245158098116,-0.020556141876187418,-0.017474872989783143,0.0017214299643262408
